item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
1,True,arc,Erika,Cameron,"The teacher, who finds humor in the worst situations, met the Illinois governor at a Greek restaurant.",vp1,10,"The teacher and the governor had an official meeting in Chicago, but there was no Greek restaurant involved."
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,1,The reporter didn't open a new bank account today; I just made that up since there was no
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,1,The reporter didn't open a new bank account today; I just made that up since there was no
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,2,The reporter didn't open a new bank account today; they've been busy doing interviews and writing stories
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,2,The reporter didn't open a new bank account today; they've been busy doing interviews and writing stories
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,3,The reporter didn't open a new bank account today; they've been handling their finances just fine without
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,3,The reporter didn't open a new bank account today; they've been handling their finances just fine without
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,4,"The reporter just finished writing an article, but I don't have any information about them opening a new"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,4,"The reporter just finished writing an article, but I don't have any information about them opening a new"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,5,The reporter didn't open a new bank account today; I'm just telling you what someone else said
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,5,The reporter didn't open a new bank account today; I'm just telling you what someone else said
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,6,The reporter didn't open a new bank account today; they're still using their old one.
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,6,The reporter didn't open a new bank account today; they're still using their old one.
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,7,The reporter just finished writing an article today. They didn't open a new bank account.
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,7,The reporter just finished writing an article today. They didn't open a new bank account.
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,8,The reporter didn't open a new bank account today; I was just informed of an event from last
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,8,The reporter didn't open a new bank account today; I was just informed of an event from last
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,9,The reporter didn't open any new bank accounts today. Was there something specific you wanted to know or
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,9,The reporter didn't open any new bank accounts today. Was there something specific you wanted to know or
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,10,The reporter didn't open a new bank account today; I was just informed of an event from before
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,10,The reporter didn't open a new bank account today; I was just informed of an event from before
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,1,"The painter spends all their time mixing colors and painting canvases, I bet they haven't picked up"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,1,"The painter spends all their time mixing colors and painting canvases, I bet they haven't picked up"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,2,"The painter spends all their time mixing colors and painting canvases, I bet they don't have time"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,2,"The painter spends all their time mixing colors and painting canvases, I bet they don't have time"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,3,"The painter is known for their skill in mixing colors and creating masterpieces, not playing badminton"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,3,"The painter is known for their skill in mixing colors and creating masterpieces, not playing badminton"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,4,"The painter is known for their brushstrokes, not birdies and rackets."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,4,"The painter is known for their brushstrokes, not birdies and rackets."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,5,"The painter is known for their skill with brushes, not badminton rackets."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,5,"The painter is known for their skill with brushes, not badminton rackets."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,6,"The painter was known for their skill with a brush, not a shuttlecock."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,6,"The painter was known for their skill with a brush, not a shuttlecock."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,7,The painter was known more for their brushes than for badminton rackets.
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,7,The painter was known more for their brushes than for badminton rackets.
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,8,The painter was known more for their brushes than their badminton skills.
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,8,The painter was known more for their brushes than their badminton skills.
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,9,"The painter was known for their skill with a brush, not a racket."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,9,"The painter was known for their skill with a brush, not a racket."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,10,The painter was known more for their brushes than for birdie smashes on the court.
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,10,The painter was known more for their brushes than for birdie smashes on the court.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,1,The journalist recently adopted a rescue狗被领养了。消息来源是最近有一名记者收
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,1,The journalist recently adopted a rescue狗被领养了。消息来源是最近有一名记者收
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,2,The journalist recently adopted a rescue dog and now they're both loving every moment together.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,2,The journalist recently adopted a rescue dog and now they're both loving every moment together.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,3,The journalist recently adopted a rescue dog and now they're enjoying lots of walks together.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,3,The journalist recently adopted a rescue dog and now they're enjoying lots of walks together.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,4,The journalist recently adopted a rescue dog from the local animal shelter.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,4,The journalist recently adopted a rescue dog from the local animal shelter.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,5,The journalist just got a new furry friend by adopting a rescue dog.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,5,The journalist just got a new furry friend by adopting a rescue dog.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,6,The journalist just got a new furry friend by adopting a rescue dog.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,6,The journalist just got a new furry friend by adopting a rescue dog.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,7,The journalist recently adopted a rescue dog. 🐶😉
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,7,The journalist recently adopted a rescue dog. 🐶😉
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,8,The journalist recently adopted a rescue狗被领养了。消息来源recently adoptated a shelter
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,8,The journalist recently adopted a rescue狗被领养了。消息来源recently adoptated a shelter
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,9,The journalist recently adopted a rescued dog from an animal shelter.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,9,The journalist recently adopted a rescued dog from an animal shelter.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,10,The journalist recently adopted a rescue dog. 😊
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,10,The journalist recently adopted a rescue dog. 😊
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,1,The professor arrived just fine; there was no missed train today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,1,The professor arrived just fine; there was no missed train today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,2,The professor made it to class on time today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,2,The professor made it to class on time today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,3,The professor made it to class on time today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,3,The professor made it to class on time today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,4,The professor was right on time for class today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,4,The professor was right on time for class today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,5,The professor was right on time for class today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,5,The professor was right on time for class today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,6,The professor was here on time for class.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,6,The professor was here on time for class.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,7,The professor was here on time for class.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,7,The professor was here on time for class.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,8,The professor arrived on time for class.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,8,The professor arrived on time for class.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,9,The professor arrived on time for class.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,9,The professor arrived on time for class.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,10,The professor arrived on time for class today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,10,The professor arrived on time for class today.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,1,"He always wanted to fix pipes and avoid languages at all costs. Just kidding, sometimes dreams can surprise"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,1,"He always wanted to fix pipes and avoid languages at all costs. Just kidding, sometimes dreams can surprise"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,2,"The plumber now dreams of fixing leaks more efficiently, but his old dream was actually quite different—of"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,2,"The plumber now dreams of fixing leaks more efficiently, but his old dream was actually quite different—of"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,3,"The plumber now dreams of fixing leaks more efficiently, but his old aspirations might have been to decode languages"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,3,"The plumber now dreams of fixing leaks more efficiently, but his old aspirations might have been to decode languages"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,4,He always wanted to fix pipes and help with plumbing issues in his dreams of making a career out of
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,4,He always wanted to fix pipes and help with plumbing issues in his dreams of making a career out of
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,5,"He dreamed of fixing pipes and becoming a master plumber, not a translator."
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,5,"He dreamed of fixing pipes and becoming a master plumber, not a translator."
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,6,"According to his dreams and aspirations back then, he wanted to be a plumber but also had an interest"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,6,"According to his dreams and aspirations back then, he wanted to be a plumber but also had an interest"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,7,He always wanted to fix pipes and wasn't into languages at all back then.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,7,He always wanted to fix pipes and wasn't into languages at all back then.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,8,I bet he always had a passion for fixing pipes and water systems instead.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,8,I bet he always had a passion for fixing pipes and water systems instead.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,9,It sounds like quite an unexpected career path for a plumber! Did something change his mind?
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,9,It sounds like quite an unexpected career path for a plumber! Did something change his mind?
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,10,It sounds like he had a different passion altogether for languages and interpretation rather than plumbing.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,10,It sounds like he had a different passion altogether for languages and interpretation rather than plumbing.
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,1,Reporters are held to the same legal standards as anyone else and can be charged with felonies just
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,1,Reporters are held to the same legal standards as anyone else and can be charged with felonies just
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,2,Reporters are held to the same legal standards as anyone else and can commit felonies just like anybody
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,2,Reporters are held to the same legal standards as anyone else and can commit felonies just like anybody
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,3,Reporters are held to the same legal standards as anyone else and can be prosecuted for crimes like any
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,3,Reporters are held to the same legal standards as anyone else and can be prosecuted for crimes like any
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,4,Reporters usually have to follow very strict laws and ethics guidelines to avoid legal issues like felonies.
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,4,Reporters usually have to follow very strict laws and ethics guidelines to avoid legal issues like felonies.
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,5,Reporters are bound by laws like everyone else and can be held accountable for their actions just as any
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,5,Reporters are bound by laws like everyone else and can be held accountable for their actions just as any
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,6,Reporters are supposed to follow the law and typically don't commit felonies. Something must have been
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,6,Reporters are supposed to follow the law and typically don't commit felonies. Something must have been
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,7,"Reporters should follow all laws just like anyone else, but committing a felony is a serious accusation that"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,7,"Reporters should follow all laws just like anyone else, but committing a felony is a serious accusation that"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,8,Reporters are bound by laws like everyone else and can be held accountable for their actions too.
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,8,Reporters are bound by laws like everyone else and can be held accountable for their actions too.
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,9,Reporters are bound by laws like everyone else and can be held accountable for breaking them just like anyone
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,9,Reporters are bound by laws like everyone else and can be held accountable for breaking them just like anyone
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,10,Reporters usually have to follow very strict legal standards and wouldn't commit felonies unless there was an
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,10,Reporters usually have to follow very strict legal standards and wouldn't commit felonies unless there was an
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,1,There was no mention of a pharmacist or a stray dog in our previous conversation. Was there something specific
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,1,There was no mention of a pharmacist or a stray dog in our previous conversation. Was there something specific
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,2,I don't see any mention of a pharmacist or a stray dog in our conversation. Was there something
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,2,I don't see any mention of a pharmacist or a stray dog in our conversation. Was there something
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,3,I don't see any mention of a pharmacist or a stray dog in our conversation. Could you provide
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,3,I don't see any mention of a pharmacist or a stray dog in our conversation. Could you provide
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,4,The message doesn't say anything about a pharmacist or a stray dog; can you clarify what you're
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,4,The message doesn't say anything about a pharmacist or a stray dog; can you clarify what you're
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,5,The pharmacist didn't walk toward the stray dog; I'm just confirming what happened based on your statement
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,5,The pharmacist didn't walk toward the stray dog; I'm just confirming what happened based on your statement
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,6,The message didn't say anything about a pharmacist or a dog; can you clarify what you're asking
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,6,The message didn't say anything about a pharmacist or a dog; can you clarify what you're asking
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,7,The message didn't say anything about a pharmacist or a dog; can you please provide more context?
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,7,The message didn't say anything about a pharmacist or a dog; can you please provide more context?
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,8,The pharmacist didn't walk toward the stray dog; maybe there was something related to work or just passing
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,8,The pharmacist didn't walk toward the stray dog; maybe there was something related to work or just passing
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,9,The pharmacist didn't walk toward the stray dog; I'm just confirming what happened or giving context here
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,9,The pharmacist didn't walk toward the stray dog; I'm just confirming what happened or giving context here
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,10,The pharmacist didn't walk toward the stray dog; maybe there was something related to work or an interaction
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,10,The pharmacist didn't walk toward the stray dog; maybe there was something related to work or an interaction
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,1,"Or is something actually wrong with the sculptor? Sometimes dreams can be symbolic, but without more context"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,1,"Or is something actually wrong with the sculptor? Sometimes dreams can be symbolic, but without more context"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,2,The sculptor is just someone who creates art with shapes and materials like stone or clay; they wouldn
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,2,The sculptor is just someone who creates art with shapes and materials like stone or clay; they wouldn
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,3,The sculptor was just dreaming creatively and might have come up with some amazing ideas in their sleep.
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,3,The sculptor was just dreaming creatively and might have come up with some amazing ideas in their sleep.
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,4,"Or at least, I don't know what dreams he might have had unless you tell me more about"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,4,"Or at least, I don't know what dreams he might have had unless you tell me more about"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,5,The sculptor was just dreaming creatively and coming up with new ideas for sculptures in their sleep.
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,5,The sculptor was just dreaming creatively and coming up with new ideas for sculptures in their sleep.
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,6,The sculptor had a peaceful sleep and is ready to create amazing art today.
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,6,The sculptor had a peaceful sleep and is ready to create amazing art today.
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,7,The sculptor was just dreaming about their next masterpiece or maybe some technical challenges they're facing in their
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,7,The sculptor was just dreaming about their next masterpiece or maybe some technical challenges they're facing in their
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,8,The sculptor had a peaceful sleep and started creating beautifully detailed sculptures when they woke up.
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,8,The sculptor had a peaceful sleep and started creating beautifully detailed sculptures when they woke up.
