item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,6,"He never played at all!"" Which of the following best describes Martin's attitude toward this conversation?
A"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,6,"He never played at all!"" Which of the following best describes Martin's attitude toward this conversation?
A"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,7,"I'm sure he played volleyball"". Which of the following statements cannot be inferred from what we've been"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,7,"I'm sure he played volleyball"". Which of the following statements cannot be inferred from what we've been"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,8,"He played tennis.""
What conclusion can be drawn?
A. The painter is a good player.
B"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,8,"He played tennis.""
What conclusion can be drawn?
A. The painter is a good player.
B"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,9,"The painter never played badminton."" What does Haley mean?
C. 1)	The painter"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,9,"The painter never played badminton."" What does Haley mean?
C. 1)	The painter"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,10,"The painter plays tennis!""
What is the mistake in Martin's sentence?
Which of these best describes the"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,10,"The painter plays tennis!""
What is the mistake in Martin's sentence?
Which of these best describes the"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,1,"I've had my dog since she was 8 weeks old.""
Taylor continued to defend herself. She"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,1,"I've had my dog since she was 8 weeks old.""
Taylor continued to defend herself. She"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,2,"I've had my dog since she was 8 weeks old"".
Taylor has been known to post about"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,2,"I've had my dog since she was 8 weeks old"".
Taylor has been known to post about"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,3,"I've had my dog since she was 8 weeks old"".
She continued: ""And, for"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,3,"I've had my dog since she was 8 weeks old"".
She continued: ""And, for"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,4,"I'm a cat person!""
Taylor also set the record straight about her marriage to Joe Jonas. She"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,4,"I'm a cat person!""
Taylor also set the record straight about her marriage to Joe Jonas. She"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,5,"I've had my dogs for years!"" The two then got into an argument about the truth of Avery"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,5,"I've had my dogs for years!"" The two then got into an argument about the truth of Avery"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,6,"I've had my dog since she was 8 weeks old"".
These were some of the more amusing"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,6,"I've had my dog since she was 8 weeks old"".
These were some of the more amusing"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,7,"I've had dogs my whole life.""
But Avery wasn't about to give up. He wrote in"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,7,"I've had dogs my whole life.""
But Avery wasn't about to give up. He wrote in"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,8,"I've had my dog since she was 15 years old, so it can't be more than"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,8,"I've had my dog since she was 15 years old, so it can't be more than"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,9,"I've had my dog since she was 15 weeks old, so it wasn't quite like adopting"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,9,"I've had my dog since she was 15 weeks old, so it wasn't quite like adopting"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,10,"It was actually a stray cat.""
What is the answer to this riddle? If you think it"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,10,"It was actually a stray cat.""
What is the answer to this riddle? If you think it"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,1,"He didn't miss the train at all.""
A. The statement is incorrect.
B. The statement"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,1,"He didn't miss the train at all.""
A. The statement is incorrect.
B. The statement"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,2,"He had an appointment in New York."" What is the relationship between Alexander and Anthony?
There are two"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,2,"He had an appointment in New York."" What is the relationship between Alexander and Anthony?
There are two"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,3,"He had an appointment in New York."" What is the relationship between Alexander and Anthony?
D. They"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,3,"He had an appointment in New York."" What is the relationship between Alexander and Anthony?
D. They"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,4,"I was there when he left the house. He caught his train.""
Which of these statements is correct"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,4,"I was there when he left the house. He caught his train.""
Which of these statements is correct"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,5,"He didn't miss the train at all.""
Can you explain what is wrong with Anthony’s statement?"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,5,"He didn't miss the train at all.""
Can you explain what is wrong with Anthony’s statement?"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,6,"He didn't miss the train!""
\begin{tabular}{l l}
1. The student"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,6,"He didn't miss the train!""
\begin{tabular}{l l}
1. The student"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,7,"He didn't miss the train!""
Anthony: I'll tell you what happened. The professor got on"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,7,"He didn't miss the train!""
Anthony: I'll tell you what happened. The professor got on"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,8,"He did catch the 7:30.""
A. Alexander was wrong
B. Alexander was right"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,8,"He did catch the 7:30.""
A. Alexander was wrong
B. Alexander was right"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,9,"The professor caught the 8:05."" Which of these statements is an example of (1)"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,9,"The professor caught the 8:05."" Which of these statements is an example of (1)"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,10,"I heard him say he was catching the 9:05.""
Here we have two people who know"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,10,"I heard him say he was catching the 9:05.""
Here we have two people who know"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,1,"He used to dream of becoming an astronomer."" Who is right? A) Gage only B"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,1,"He used to dream of becoming an astronomer."" Who is right? A) Gage only B"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,2,I was the one who wanted to be a translator. It wasn't until we were married in
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,2,I was the one who wanted to be a translator. It wasn't until we were married in
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,3,"He wanted to be an architect!"" Gage then asked her if she was sure about this. She"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,3,"He wanted to be an architect!"" Gage then asked her if she was sure about this. She"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,4,"He didn't want to be a translator. He just wanted to get laid.""
Clementine was"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,4,"He didn't want to be a translator. He just wanted to get laid.""
Clementine was"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,5,"He didn't want to be a translator. He just wanted to get laid.""
* [1]"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,5,"He didn't want to be a translator. He just wanted to get laid.""
* [1]"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,6,"He wanted to be an English teacher."" Gage then asked her if she knew the difference between '"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,6,"He wanted to be an English teacher."" Gage then asked her if she knew the difference between '"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,7,"I'm the one who had the dream!"" Gage then asked why they didn't tell him this"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,7,"I'm the one who had the dream!"" Gage then asked why they didn't tell him this"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,8,"He wanted to be a lawyer!"".
""You're right. I'm sorry,"" Gage responded,"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,8,"He wanted to be a lawyer!"".
""You're right. I'm sorry,"" Gage responded,"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,9,"We all know it was the other way around."" The next day Gage said, ""You are"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,9,"We all know it was the other way around."" The next day Gage said, ""You are"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,10,"I'm the one who had the dream!"" Gage replied, ""She dreams to become a dog"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,10,"I'm the one who had the dream!"" Gage replied, ""She dreams to become a dog"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,1,"The reporter was within his rights"". Which of the following statements is correct?
a. Both Sebastian and"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,1,"The reporter was within his rights"". Which of the following statements is correct?
a. Both Sebastian and"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,2,"The reporter did what he had to do in order for the public to know the truth."" Sebastian then"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,2,"The reporter did what he had to do in order for the public to know the truth."" Sebastian then"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,3,"He broke no laws!""
Francisco to Sebastian: ""You're wrong! The reporter didn't break"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,3,"He broke no laws!""
Francisco to Sebastian: ""You're wrong! The reporter didn't break"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,4,"He didn't commit any crime!"".
I think we're going to win. I hope so anyway"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,4,"He didn't commit any crime!"".
I think we're going to win. I hope so anyway"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,5,"He broke no laws!""
Francisco was correct. Under the First Amendment to our Constitution, it is"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,5,"He broke no laws!""
Francisco was correct. Under the First Amendment to our Constitution, it is"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,6,"It was an act of civil disobedience."" Sebastian added: ""'Civil disobedience' is just another"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,6,"It was an act of civil disobedience."" Sebastian added: ""'Civil disobedience' is just another"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,7,"He didn't commit any crime."" A few days later Sebastian saw the news report. It turned out"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,7,"He didn't commit any crime."" A few days later Sebastian saw the news report. It turned out"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,8,"What he did was perfectly legal!""
I'd like to buy this watch for my wife. It costs"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,8,"What he did was perfectly legal!""
I'd like to buy this watch for my wife. It costs"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,9,"He didn't commit any crime."" A few days later Sebastian saw the news report. It wasn't"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,9,"He didn't commit any crime."" A few days later Sebastian saw the news report. It wasn't"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,10,"What she did was legal.""
Whose claim is supported by the evidence presented?
A. Sebastian"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,10,"What she did was legal.""
Whose claim is supported by the evidence presented?
A. Sebastian"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,1,"The pharmacist did NOT walk toward a stray dog!"" So who is correct? Abigail or Alond"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,1,"The pharmacist did NOT walk toward a stray dog!"" So who is correct? Abigail or Alond"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,2,"The pharmacist is walking towards the stray cat"".
Alondra said to Abigail, ""The man"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,2,"The pharmacist is walking towards the stray cat"".
Alondra said to Abigail, ""The man"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,3,"The pharmacist ran away from the stray dog."" Abigail then asked her friend if she was sure about"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,3,"The pharmacist ran away from the stray dog."" Abigail then asked her friend if she was sure about"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,4,"The pharmacist is walking towards the stray cat"".
Alondra said to Abigail, ""The bus"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,4,"The pharmacist is walking towards the stray cat"".
Alondra said to Abigail, ""The bus"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,5,"It was a cat.""
In this example, there are three sentences. The first one is an independent"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,5,"It was a cat.""
In this example, there are three sentences. The first one is an independent"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,6,"The pharmacist ran away from the stray dog"". (Alondra was correct.) Who is right?"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,6,"The pharmacist ran away from the stray dog"". (Alondra was correct.) Who is right?"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,7,"The pharmacist walked from his chair to his cash register."" Abigail insisted, ""But I saw him"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,7,"The pharmacist walked from his chair to his cash register."" Abigail insisted, ""But I saw him"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,8,"The pharmacist is walking towards the stray cat"".
Alondra asks Abigail if she can borrow her"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,8,"The pharmacist is walking towards the stray cat"".
Alondra asks Abigail if she can borrow her"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,9,"It was a black cat!""
Alondra asked, ""Why did you give Abigail your toy"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,9,"It was a black cat!""
Alondra asked, ""Why did you give Abigail your toy"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,10,"The pharmacist ran away!"".
How do you solve this? I don't know if it is a"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,10,"The pharmacist ran away!"".
How do you solve this? I don't know if it is a"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,1,"The sculptor didn't have any dreams at all.""
What is the relationship between Owen and John?"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,1,"The sculptor didn't have any dreams at all.""
What is the relationship between Owen and John?"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,2,"You're lying!"".
What is the relationship between Owen and John?
A. cousins
B."
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,2,"You're lying!"".
What is the relationship between Owen and John?
A. cousins
B."
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,3,"He didn't have any dreams at all!"".
Who is the speaker of this sentence? A."
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,3,"He didn't have any dreams at all!"".
Who is the speaker of this sentence? A."
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,4,"The sculptor did _not_ have a bad dream.""
John is being more specific than Owen."
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,4,"The sculptor did _not_ have a bad dream.""
John is being more specific than Owen."
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,5,"The sculptor had an awful nightmare!""
John is mistaken. What did the sculptor have?
What"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,5,"The sculptor had an awful nightmare!""
John is mistaken. What did the sculptor have?
What"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,6,"He didn't have any dreams at all.""
In the picture above are two boys. One of them"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,6,"He didn't have any dreams at all.""
In the picture above are two boys. One of them"
