header,score
no,-4.133666038513184
wait,-4.235115051269531
no,-3.9968810081481934
wait,-4.118314743041992
no,-4.009821891784668
wait,-4.133420944213867
no,-4.093136310577393
wait,-4.2303314208984375
no,-4.125125408172607
wait,-4.226823806762695
no,-4.134946346282959
wait,-4.253329753875732
no,-4.130233287811279
wait,-4.253794193267822
no,-3.715564012527466
wait,-3.847140312194824
no,-3.723565101623535
wait,-3.803168535232544
no,-3.9986379146575928
wait,-4.093906879425049
no,-3.938368320465088
wait,-4.024050712585449
no,-3.9771761894226074
wait,-4.099660873413086
no,-3.9652438163757324
wait,-4.025468349456787
no,-3.854205846786499
wait,-3.9374284744262695
no,-3.843904495239258
wait,-3.860642194747925
no,-3.9248697757720947
wait,-4.0707221031188965
no,-3.9643666744232178
wait,-4.0409417152404785
no,-4.002167701721191
wait,-4.0664238929748535
no,-3.9349727630615234
wait,-3.9495182037353516
no,-3.924490451812744
wait,-4.1237688064575195
no,-3.9458813667297363
wait,-4.0807085037231445
no,-4.047374248504639
wait,-4.122967720031738
no,-3.999556303024292
wait,-4.064150810241699
no,-4.062882423400879
wait,-4.118092060089111
no,-4.006316661834717
wait,-4.013094902038574
no,-3.9526963233947754
wait,-4.092596054077148
no,-3.9728050231933594
wait,-4.050178050994873
no,-3.8581109046936035
wait,-3.994147777557373
no,-3.9312474727630615
wait,-4.036498546600342
no,-3.84916090965271
wait,-4.024669170379639
no,-3.894076347351074
wait,-4.045076847076416
no,-3.940188407897949
wait,-4.1217732429504395
no,-4.014682292938232
wait,-4.167247772216797
no,-3.919285297393799
wait,-4.049511909484863
no,-4.0002241134643555
wait,-4.113792419433594
no,-3.9704349040985107
wait,-4.150872230529785
no,-4.046052932739258
wait,-4.193817615509033
no,-3.895472288131714
wait,-4.002019882202148
no,-3.951878786087036
wait,-4.0464701652526855
no,-3.9355852603912354
wait,-4.105942249298096
no,-3.993709087371826
wait,-4.144862174987793
no,-3.991215467453003
wait,-4.140965461730957
no,-4.069337368011475
wait,-4.222860813140869
no,-4.028964519500732
wait,-4.175291061401367
no,-4.091425895690918
wait,-4.2547478675842285
no,-4.087240695953369
wait,-4.188011169433594
no,-4.141251087188721
wait,-4.259266376495361
no,-4.018605709075928
wait,-4.1235671043396
no,-4.060153484344482
wait,-4.12880277633667
no,-4.050618648529053
wait,-4.150479793548584
no,-4.099221706390381
wait,-4.160924434661865
no,-4.108043193817139
wait,-4.261484146118164
no,-4.145681381225586
wait,-4.271979808807373
no,-4.056710720062256
wait,-4.094695091247559
no,-4.044576168060303
wait,-4.068418025970459
no,-4.123696804046631
wait,-4.23392915725708
no,-4.1692938804626465
wait,-4.245678424835205
no,-4.148252010345459
wait,-4.299718856811523
no,-4.183530807495117
wait,-4.310181617736816
no,-4.197463035583496
wait,-4.320067882537842
no,-4.300650596618652
wait,-4.428426265716553
no,-4.141719341278076
wait,-4.279004096984863
no,-4.212968349456787
wait,-4.330537796020508
no,-4.122927665710449
wait,-4.25390625
no,-4.202414035797119
wait,-4.317820072174072
no,-4.209651947021484
wait,-4.3265581130981445
no,-4.270246982574463
wait,-4.3458452224731445
no,-4.092799663543701
wait,-4.1991801261901855
no,-4.141509056091309
wait,-4.211366653442383
no,-4.159093379974365
wait,-4.2794904708862305
no,-4.211972236633301
wait,-4.289657115936279
no,-4.147017478942871
wait,-4.234896183013916
no,-4.209740161895752
wait,-4.2659711837768555
no,-4.174654006958008
wait,-4.330508232116699
no,-4.2132768630981445
wait,-4.317679405212402
no,-4.1958441734313965
wait,-4.323347568511963
no,-4.2234320640563965
wait,-4.3196821212768555
no,-4.168924331665039
wait,-4.281651973724365
no,-4.2331461906433105
wait,-4.303380966186523
no,-4.177363395690918
wait,-4.274840354919434
no,-4.239840507507324
wait,-4.3009562492370605
no,-4.2570929527282715
wait,-4.340820789337158
no,-4.30356502532959
wait,-4.353143215179443
no,-4.2355523109436035
wait,-4.376617431640625
no,-4.279635429382324
wait,-4.399500370025635
no,-4.200283050537109
wait,-4.2987961769104
no,-4.250930309295654
wait,-4.308023929595947
no,-3.8548457622528076
wait,-3.9910995960235596
no,-3.8947560787200928
wait,-4.037423133850098
no,-3.9341609477996826
wait,-4.0411295890808105
no,-3.9456191062927246
wait,-4.05864143371582
no,-3.9767913818359375
wait,-4.103113651275635
no,-3.972910165786743
wait,-4.089017868041992
no,-3.980293035507202
wait,-4.098667621612549
no,-4.007558345794678
wait,-4.132489204406738
no,-3.941943645477295
wait,-4.062401294708252
no,-4.022148132324219
wait,-4.116783142089844
no,-4.018914222717285
wait,-4.137059211730957
no,-4.050380706787109
wait,-4.199667453765869
no,-3.979752779006958
wait,-4.080372333526611
no,-4.023417949676514
wait,-4.119006156921387
no,-3.91609525680542
wait,-4.020651340484619
no,-3.9400672912597656
wait,-4.052917957305908
no,-3.9384567737579346
wait,-4.072361469268799
no,-3.998770236968994
wait,-4.1067705154418945
no,-3.970332384109497
wait,-4.066595077514648
no,-4.038714408874512
wait,-4.1469035148620605
no,-3.9110989570617676
wait,-3.980907440185547
no,-3.9817779064178467
wait,-4.096874237060547
no,-3.9094464778900146
wait,-4.017030715942383
no,-3.986708879470825
wait,-4.12622594833374
no,-3.941579580307007
wait,-4.0246500968933105
no,-3.9995789527893066
wait,-4.129611492156982
no,-3.944138765335083
wait,-4.005844593048096
no,-3.9998457431793213
wait,-4.114932060241699
no,-4.044382572174072
wait,-4.11269998550415
no,-4.101588249206543
wait,-4.208364009857178
no,-3.999149799346924
wait,-4.085171222686768
no,-4.081770896911621
wait,-4.178685665130615
no,-3.9835152626037598
wait,-4.0755205154418945
no,-4.0490875244140625
wait,-4.202998638153076
no,-4.025070667266846
wait,-4.049415588378906
no,-4.122434139251709
wait,-4.19778299331665
no,-4.020963668823242
wait,-4.0915632247924805
no,-4.090531826019287
wait,-4.19704532623291
no,-4.023828029632568
wait,-4.072761535644531
no,-4.090536117553711
wait,-4.162872791290283
no,-3.5381743907928467
wait,-3.6351711750030518
no,-3.62165904045105
wait,-3.716240167617798
no,-3.6266651153564453
wait,-3.726614475250244
no,-3.7199270725250244
wait,-3.8323540687561035
no,-3.6277682781219482
wait,-3.7299699783325195
no,-3.712669849395752
wait,-3.8242595195770264
no,-3.6401350498199463
wait,-3.7687594890594482
no,-3.7081217765808105
wait,-3.8431901931762695
no,-3.6416828632354736
wait,-3.735058307647705
no,-3.724290370941162
wait,-3.831784963607788
no,-3.67804217338562
wait,-3.7360222339630127
no,-3.7847647666931152
wait,-3.844717502593994
no,-3.683143138885498
wait,-3.788937568664551
no,-3.778144359588623
wait,-3.878408908843994
no,-3.712446928024292
wait,-3.823160171508789
no,-3.786428451538086
wait,-3.9084150791168213
no,-3.657400131225586
wait,-3.761342763900757
no,-3.749932050704956
wait,-3.8481943607330322
no,-3.77221417427063
wait,-3.7925772666931152
no,-3.847433090209961
wait,-3.897002696990967
no,-4.091284275054932
wait,-4.19937801361084
no,-4.060772895812988
wait,-4.216808319091797
no,-4.1636433601379395
wait,-4.309102535247803
no,-4.146264553070068
wait,-4.3421454429626465
no,-4.082221984863281
wait,-4.247691631317139
no,-4.121730327606201
wait,-4.25945520401001
no,-4.142148494720459
wait,-4.298932075500488
no,-4.059976577758789
wait,-4.232920169830322
no,-4.307494640350342
wait,-4.444688320159912
no,-4.294644832611084
wait,-4.452831745147705
no,-4.286555767059326
wait,-4.4137187004089355
no,-4.2041239738464355
wait,-4.332149028778076
no,-4.308796405792236
wait,-4.440946102142334
no,-4.214046001434326
wait,-4.344254493713379
no,-4.248869895935059
wait,-4.384069919586182
no,-4.175845146179199
wait,-4.3022236824035645
no,-4.329151630401611
wait,-4.397632122039795
no,-4.336559772491455
wait,-4.401097297668457
no,-4.372609615325928
wait,-4.587948799133301
no,-4.344030857086182
wait,-4.5465593338012695
no,-3.7471795082092285
wait,-3.9079184532165527
no,-3.6863927841186523
wait,-3.8447349071502686
no,-3.7751882076263428
wait,-3.9389395713806152
no,-3.710458993911743
wait,-3.8715548515319824
no,-3.8456435203552246
wait,-4.012749671936035
no,-3.833307981491089
wait,-3.964860200881958
no,-3.815760850906372
wait,-3.9444398880004883
no,-3.7449843883514404
wait,-3.9033401012420654
no,-3.9197890758514404
wait,-4.0689263343811035
no,-3.944614887237549
wait,-4.110835552215576
no,-3.9208223819732666
wait,-4.075769901275635
no,-3.959686756134033
wait,-4.1271748542785645
no,-3.872500419616699
wait,-4.033395290374756
no,-3.9204483032226562
wait,-4.0969557762146
no,-3.8589069843292236
wait,-4.03529167175293
no,-3.8213465213775635
wait,-4.019468307495117
no,-3.9777956008911133
wait,-4.164397239685059
no,-3.9225924015045166
wait,-4.132386207580566
no,-3.9236245155334473
wait,-4.097033500671387
no,-3.9464735984802246
wait,-4.1014933586120605
no,-3.735788583755493
wait,-3.8625762462615967
no,-3.7872321605682373
wait,-3.923989772796631
no,-3.712221384048462
wait,-3.8386290073394775
no,-3.791058301925659
wait,-3.9293859004974365
no,-3.8165533542633057
wait,-3.946927070617676
no,-3.8741614818573
wait,-4.019900798797607
no,-3.767606735229492
wait,-3.9018161296844482
no,-3.8232336044311523
wait,-3.9641664028167725
no,-3.8228185176849365
wait,-3.9459922313690186
no,-3.852276563644409
wait,-4.001100540161133
no,-3.855309009552002
wait,-3.9838221073150635
no,-3.9037914276123047
wait,-4.0489068031311035
no,-3.8529059886932373
wait,-3.9830875396728516
no,-3.8868513107299805
wait,-4.042705535888672
no,-3.828159809112549
wait,-3.8995912075042725
no,-3.8107142448425293
wait,-3.885026454925537
no,-4.022431373596191
wait,-4.150967121124268
no,-4.077679634094238
wait,-4.211263179779053
no,-3.9649243354797363
wait,-4.035213947296143
no,-3.9453132152557373
wait,-4.024414539337158
no,-4.129623889923096
wait,-4.19135856628418
no,-4.171230792999268
wait,-4.23523473739624
no,-4.070620059967041
wait,-4.106104373931885
no,-4.137293815612793
wait,-4.168876647949219
no,-4.092690467834473
wait,-4.199347972869873
no,-4.122430801391602
wait,-4.228416442871094
no,-4.16798734664917
wait,-4.1714606285095215
no,-4.210542678833008
wait,-4.218165874481201
no,-4.148872375488281
wait,-4.198652744293213
no,-4.154423236846924
wait,-4.230366230010986
no,-4.171745777130127
wait,-4.2504754066467285
no,-4.248231410980225
wait,-4.32002592086792
no,-4.236754417419434
wait,-4.221750736236572
no,-4.265585422515869
wait,-4.29048490524292
no,-4.169047832489014
wait,-4.280773639678955
no,-4.224863529205322
wait,-4.330845355987549
no,-4.153646945953369
wait,-4.250748157501221
no,-4.204960823059082
wait,-4.288591384887695
no,-4.2191948890686035
wait,-4.227808475494385
no,-4.259084701538086
wait,-4.272661209106445
no,-3.4901182651519775
wait,-3.6266818046569824
no,-3.4876387119293213
wait,-3.6161139011383057
no,-3.6685547828674316
wait,-3.8044593334198
no,-3.7116129398345947
wait,-3.813861846923828
no,-3.6405088901519775
wait,-3.796337127685547
no,-3.6217148303985596
wait,-3.7549922466278076
no,-3.6337597370147705
wait,-3.766479253768921
no,-3.619581460952759
wait,-3.7383873462677
no,-3.703512191772461
wait,-3.8195865154266357
no,-3.6637697219848633
wait,-3.767822265625
no,-3.771044969558716
wait,-3.956005096435547
no,-3.715153455734253
wait,-3.8797318935394287
no,-3.719247579574585
wait,-3.8640389442443848
no,-3.6885621547698975
wait,-3.817808151245117
no,-3.752577304840088
wait,-3.880265235900879
no,-3.7496111392974854
wait,-3.862715721130371
no,-3.7632174491882324
wait,-3.894469976425171
no,-3.7563135623931885
wait,-3.8556087017059326
no,-3.691709041595459
wait,-3.854975938796997
no,-3.6739163398742676
wait,-3.8250255584716797
no,-3.6351044178009033
wait,-3.7209789752960205
no,-3.73356294631958
wait,-3.798704147338867
no,-3.6365208625793457
wait,-3.7704176902770996
no,-3.7527225017547607
wait,-3.828824996948242
no,-3.7130770683288574
wait,-3.8264777660369873
no,-3.802853584289551
wait,-3.85392165184021
no,-3.734344244003296
wait,-3.853982925415039
no,-3.866556406021118
wait,-3.967857599258423
no,-3.7013728618621826
wait,-3.8178188800811768
no,-3.789785623550415
wait,-3.8876750469207764
no,-3.7351434230804443
wait,-3.8434436321258545
no,-3.81020450592041
wait,-3.9035096168518066
no,-3.751154899597168
wait,-3.832406520843506
no,-3.853837251663208
wait,-3.9064559936523438
no,-3.7329578399658203
wait,-3.865680694580078
no,-3.81807804107666
wait,-3.910433769226074
no,-3.8841676712036133
wait,-3.9878337383270264
no,-4.005526065826416
wait,-4.093269348144531
no,-3.740518093109131
wait,-3.8415989875793457
no,-3.8165459632873535
wait,-3.9078493118286133
no,-4.020824909210205
wait,-4.077651500701904
no,-3.977424383163452
wait,-4.05136775970459
no,-4.020824909210205
wait,-4.077651500701904
no,-3.977424383163452
wait,-4.05136775970459
no,-4.060690402984619
wait,-4.164892196655273
no,-4.031114101409912
wait,-4.167788028717041
no,-4.07184362411499
wait,-4.073858737945557
no,-3.914900064468384
wait,-3.932616949081421
no,-4.07184362411499
wait,-4.073858737945557
no,-3.914900064468384
wait,-3.932616949081421
no,-4.032592296600342
wait,-4.067800045013428
no,-3.9868791103363037
wait,-4.032692909240723
no,-4.052788257598877
wait,-4.042863368988037
no,-3.9652185440063477
wait,-3.9613921642303467
no,-4.032283782958984
wait,-4.079741954803467
no,-3.9730472564697266
wait,-4.024162769317627
no,-4.143423080444336
wait,-4.126793384552002
no,-3.977553129196167
wait,-3.981365442276001
no,-4.07798433303833
wait,-4.0517258644104
no,-4.0163140296936035
wait,-3.9910378456115723
no,-3.6100502014160156
wait,-3.746370792388916
no,-3.6979355812072754
wait,-3.818185567855835
no,-3.633591651916504
wait,-3.769711494445801
no,-3.7284493446350098
wait,-3.8403005599975586
no,-3.7313570976257324
wait,-3.8637781143188477
no,-3.8196325302124023
wait,-3.938508987426758
no,-3.73534893989563
wait,-3.868837356567383
no,-3.7975761890411377
wait,-3.916584014892578
no,-3.742652654647827
wait,-3.8749430179595947
no,-3.850687026977539
wait,-3.974224805831909
no,-3.7782998085021973
wait,-3.8901753425598145
no,-3.8302488327026367
wait,-3.919825315475464
no,-3.7656803131103516
wait,-3.905052661895752
no,-3.8532700538635254
wait,-3.9832162857055664
no,-3.7222554683685303
wait,-3.8193089962005615
no,-3.7984676361083984
wait,-3.8786463737487793
no,-3.788325309753418
wait,-3.917827606201172
no,-3.8558881282806396
wait,-3.970888137817383
no,-3.7685885429382324
wait,-3.899243116378784
no,-3.86513352394104
wait,-3.969517946243286
no,-3.7673890590667725
wait,-3.853412389755249
no,-3.753377914428711
wait,-3.84277606010437
no,-3.7866945266723633
wait,-3.8786520957946777
no,-3.7708792686462402
wait,-3.865603446960449
no,-3.7921319007873535
wait,-3.866633176803589
no,-3.743138074874878
wait,-3.8322978019714355
no,-3.904808521270752
wait,-4.038071155548096
no,-3.8793704509735107
wait,-4.007196426391602
no,-3.8590943813323975
wait,-3.9546778202056885
no,-3.842158079147339
wait,-3.9380078315734863
no,-3.785365581512451
wait,-3.8863091468811035
no,-3.8264877796173096
wait,-3.914895534515381
no,-3.7976698875427246
wait,-3.8809814453125
no,-3.747286319732666
wait,-3.820875644683838
no,-3.8802618980407715
wait,-3.949922800064087
no,-3.8412880897521973
wait,-3.898922920227051
no,-3.8230440616607666
wait,-3.9203743934631348
no,-3.7945613861083984
wait,-3.8872339725494385
no,-3.826249837875366
wait,-3.8851211071014404
no,-3.854761838912964
wait,-3.908951759338379
no,-4.0594801902771
wait,-4.100050926208496
no,-3.9614925384521484
wait,-3.98683762550354
no,-4.070967674255371
wait,-4.077031135559082
no,-4.009786605834961
wait,-3.9910659790039062
no,-4.2302751541137695
wait,-4.285516262054443
no,-4.194944381713867
wait,-4.251583576202393
no,-4.091299057006836
wait,-4.1556196212768555
no,-3.998164653778076
wait,-4.051755905151367
no,-4.198250770568848
wait,-4.186899662017822
no,-4.107579231262207
wait,-4.076749801635742
no,-4.168959140777588
wait,-4.198155403137207
no,-4.105536460876465
wait,-4.10540771484375
no,-4.121455669403076
wait,-4.11058235168457
no,-4.0481109619140625
wait,-4.0183844566345215
no,-4.129090309143066
wait,-4.17832612991333
no,-4.097713947296143
wait,-4.148493766784668
no,-4.241711139678955
wait,-4.294426918029785
no,-4.148947715759277
wait,-4.1868085861206055
no,-4.319405555725098
wait,-4.35761833190918
no,-4.216254711151123
wait,-4.236367702484131
no,-3.754622220993042
wait,-3.8623037338256836
no,-3.8718442916870117
wait,-4.015705585479736
no,-3.7549335956573486
wait,-3.882504463195801
no,-3.8530490398406982
wait,-4.011819839477539
no,-3.7486164569854736
wait,-3.873786687850952
no,-3.7917320728302
wait,-3.9482665061950684
no,-3.9146018028259277
wait,-4.071685791015625
no,-3.902283191680908
wait,-4.0444769859313965
no,-3.968179941177368
wait,-4.082817554473877
no,-3.969566583633423
wait,-4.0736799240112305
no,-3.928776979446411
wait,-3.9990475177764893
no,-3.8977785110473633
wait,-3.9946959018707275
no,-3.9080679416656494
wait,-4.014559268951416
no,-3.9372377395629883
wait,-4.0515618324279785
no,-3.930208921432495
wait,-4.062717437744141
no,-4.0080132484436035
wait,-4.1270365715026855
no,-3.92173433303833
wait,-4.052363872528076
no,-3.9068233966827393
wait,-4.044187545776367
no,-3.98331618309021
wait,-4.069009304046631
no,-3.993894338607788
wait,-4.084316730499268
no,-3.9835636615753174
wait,-4.051850318908691
no,-4.004576683044434
wait,-4.0887017250061035
no,-4.003037452697754
wait,-4.190208911895752
no,-4.065429210662842
wait,-4.264745712280273
no,-4.115619659423828
wait,-4.237360954284668
no,-4.1257123947143555
wait,-4.230722904205322
no,-4.076092720031738
wait,-4.178843021392822
no,-4.1093292236328125
wait,-4.209262847900391
no,-4.073622703552246
wait,-4.165202617645264
no,-4.120553016662598
wait,-4.210857391357422
no,-4.137182235717773
wait,-4.2442731857299805
no,-4.166233062744141
wait,-4.279346466064453
no,-4.123608589172363
wait,-4.231605052947998
no,-4.133248329162598
wait,-4.22952938079834
no,-4.11956787109375
wait,-4.246920108795166
no,-4.157431125640869
wait,-4.276942253112793
no,-4.14595890045166
wait,-4.204314231872559
no,-4.1435699462890625
wait,-4.218975067138672
no,-4.109359264373779
wait,-4.152383804321289
no,-4.132819652557373
wait,-4.176571369171143
no,-3.800950527191162
wait,-3.8779237270355225
no,-3.772327184677124
wait,-3.8439645767211914
no,-3.8676564693450928
wait,-3.9726457595825195
no,-3.8497135639190674
wait,-3.916367769241333
no,-3.9570813179016113
wait,-3.9914839267730713
no,-3.9417567253112793
wait,-3.947119951248169
no,-3.908177137374878
wait,-3.9641454219818115
no,-3.955422878265381
wait,-3.980867624282837
no,-3.9542043209075928
wait,-4.0247626304626465
no,-3.978926658630371
wait,-4.01120662689209
no,-3.9156532287597656
wait,-4.0024590492248535
no,-3.9580328464508057
wait,-3.9738447666168213
no,-3.9295828342437744
wait,-4.015130043029785
no,-3.870706796646118
wait,-3.956425905227661
no,-4.007692813873291
wait,-4.073233604431152
no,-4.014051914215088
wait,-4.0168938636779785
no,-4.09368896484375
wait,-4.199088096618652
no,-4.099961280822754
wait,-4.155340194702148
no,-4.025996208190918
wait,-4.103865146636963
no,-4.061087608337402
wait,-4.0712738037109375
no,-4.220578193664551
wait,-4.304748058319092
no,-4.1752824783325195
wait,-4.243430137634277
no,-4.253483295440674
wait,-4.310633659362793
no,-4.187574863433838
wait,-4.240081310272217
no,-4.248411178588867
wait,-4.326740741729736
no,-4.205530643463135
wait,-4.267445087432861
no,-4.277907371520996
wait,-4.380317211151123
no,-4.240834712982178
wait,-4.326634883880615
no,-4.266635417938232
wait,-4.344120025634766
no,-4.313740253448486
wait,-4.401675224304199
no,-4.319999694824219
wait,-4.397769927978516
no,-4.260258197784424
wait,-4.327131748199463
no,-4.442550182342529
wait,-4.561141014099121
no,-4.39124870300293
wait,-4.487024307250977
no,-4.4158453941345215
wait,-4.517969131469727
no,-4.3623480796813965
wait,-4.473331928253174
no,-4.429538726806641
wait,-4.522275447845459
no,-4.3706512451171875
wait,-4.451822280883789
no,-4.396231651306152
wait,-4.535922050476074
no,-4.331267356872559
wait,-4.44868278503418
no,-3.949932813644409
wait,-4.093115329742432
no,-3.9329330921173096
wait,-4.0713300704956055
no,-3.924121856689453
wait,-4.104114055633545
no,-3.889275074005127
wait,-4.044982433319092
no,-3.999809741973877
wait,-4.142366886138916
no,-3.990227222442627
wait,-4.129300594329834
no,-4.069102764129639
wait,-4.208843231201172
no,-3.9751365184783936
wait,-4.10152006149292
no,-3.9717953205108643
wait,-4.158534526824951
no,-3.9145588874816895
wait,-4.093188762664795
no,-4.038245677947998
wait,-4.232717514038086
no,-4.0009589195251465
wait,-4.174117565155029
no,-4.038898468017578
wait,-4.213345050811768
no,-3.965381622314453
wait,-4.132776737213135
no,-4.029130458831787
wait,-4.249026298522949
no,-3.964097023010254
wait,-4.197971343994141
no,-4.035537242889404
wait,-4.176815509796143
no,-4.027766227722168
wait,-4.166366100311279
no,-4.0040178298950195
wait,-4.161431312561035
no,-3.938859701156616
wait,-4.0892744064331055
no,-3.815394163131714
wait,-3.9674155712127686
no,-3.853433847427368
wait,-3.986417293548584
no,-3.9938178062438965
wait,-4.114360809326172
no,-3.9934933185577393
wait,-4.0754594802856445
no,-4.004684925079346
wait,-4.055938720703125
no,-4.0503926277160645
wait,-4.091586112976074
no,-3.9933557510375977
wait,-4.13555383682251
no,-4.006533145904541
wait,-4.137089729309082
no,-4.008826732635498
wait,-4.124216079711914
no,-4.049907207489014
wait,-4.135167598724365
no,-3.9968831539154053
wait,-4.119317531585693
no,-3.9961395263671875
wait,-4.113525867462158
no,-3.9890828132629395
wait,-4.127712249755859
no,-4.014028549194336
wait,-4.152945518493652
no,-3.9980075359344482
wait,-4.129101753234863
no,-4.024872779846191
wait,-4.143947601318359
no,-3.9797732830047607
wait,-4.161036491394043
no,-3.9855291843414307
wait,-4.149059772491455
no,-3.9340274333953857
wait,-4.072523593902588
no,-4.0081658363342285
wait,-4.139466285705566
no,-3.675009250640869
wait,-3.725849151611328
no,-3.6904540061950684
wait,-3.7538251876831055
no,-3.6842362880706787
wait,-3.7002100944519043
no,-3.7196261882781982
wait,-3.7433836460113525
no,-3.6671054363250732
wait,-3.7271735668182373
no,-3.692915201187134
wait,-3.7571170330047607
no,-3.661421060562134
wait,-3.7483325004577637
no,-3.6928036212921143
wait,-3.796358585357666
no,-3.739424467086792
wait,-3.794559955596924
no,-3.7592475414276123
wait,-3.823856830596924
no,-3.6972718238830566
wait,-3.7564241886138916
no,-3.717259645462036
wait,-3.7815048694610596
no,-3.7229697704315186
wait,-3.7638819217681885
no,-3.7204859256744385
wait,-3.761680841445923
no,-3.7201485633850098
wait,-3.7991530895233154
no,-3.7383384704589844
wait,-3.832244396209717
no,-3.748417377471924
wait,-3.7868645191192627
no,-3.7575244903564453
wait,-3.7892885208129883
no,-3.6870391368865967
wait,-3.734264373779297
no,-3.699782133102417
wait,-3.752784490585327
no,-3.751455307006836
wait,-3.9338457584381104
no,-3.866619110107422
wait,-4.041136264801025
no,-3.7501115798950195
wait,-3.8994321823120117
no,-3.975538730621338
wait,-4.109473705291748
no,-3.8012936115264893
wait,-3.9973273277282715
no,-4.043493270874023
wait,-4.264528274536133
no,-3.8655359745025635
wait,-4.033777236938477
no,-4.105385780334473
wait,-4.289998531341553
no,-3.9286062717437744
wait,-4.154008865356445
no,-4.041208744049072
wait,-4.264012813568115
no,-3.9751572608947754
wait,-4.147760391235352
no,-4.124610424041748
wait,-4.298989295959473
no,-3.961357831954956
wait,-4.115301132202148
no,-4.118529319763184
wait,-4.263693332672119
no,-3.9908201694488525
wait,-4.16295051574707
no,-4.187510013580322
wait,-4.368427276611328
no,-3.9591681957244873
wait,-4.125701427459717
no,-4.149474143981934
wait,-4.301946640014648
no,-3.9704723358154297
wait,-4.15053129196167
no,-4.2019548416137695
wait,-4.399261951446533
no,-3.594480037689209
wait,-3.7232019901275635
no,-3.5544984340667725
wait,-3.6962296962738037
no,-3.735130786895752
wait,-3.8756682872772217
no,-3.6846604347229004
wait,-3.833530902862549
no,-3.765535354614258
wait,-3.8875086307525635
no,-3.6717562675476074
wait,-3.7959530353546143
no,-3.88234806060791
wait,-4.01578950881958
no,-3.8225209712982178
wait,-3.944772481918335
no,-3.6973752975463867
wait,-3.8104474544525146
no,-3.6316909790039062
wait,-3.7248454093933105
no,-3.892587900161743
wait,-4.008102893829346
no,-3.880629301071167
