item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,6,That's interesting! How are painting and playing badminton related?
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,6,That's interesting! How are painting and playing badminton related?
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,7,"Yeah, I guess that hobby stuck with him even into painting?"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,7,"Yeah, I guess that hobby stuck with him even into painting?"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,8,"Yeah, so? That's interesting how he diversified his hobbies."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,8,"Yeah, so? That's interesting how he diversified his hobbies."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,9,"Yeah, so? That's interesting how he diversified his hobbies."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,9,"Yeah, so? That's interesting how he diversified his hobbies."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,10,"Yeah, I guess that hobby carried over into his free time then?"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,10,"Yeah, I guess that hobby carried over into his free time then?"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,1,Yeah? That's awesome! Any plans for fun outings with your new furry friend?
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,1,Yeah? That's awesome! Any plans for fun outings with your new furry friend?
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,2,Yep! Adopting a pet can be such a rewarding experience for both humans and animals.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,2,Yep! Adopting a pet can be such a rewarding experience for both humans and animals.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,3,"Wow, that's great news! Any idea what breed she ended up with?"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,3,"Wow, that's great news! Any idea what breed she ended up with?"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,4,Cool! What kind of adventure is he on now with his new furry friend?
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,4,Cool! What kind of adventure is he on now with his new furry friend?
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,5,Yeah? That's awesome for him! Do you know what kind of breed he got?
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,5,Yeah? That's awesome for him! Do you know what kind of breed he got?
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,6,Oh nice! A new addition can bring so much joy and love into their life.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,6,Oh nice! A new addition can bring so much joy and love into their life.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,7,Cool! What kind of adventure is he on now with his furry friend?
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,7,Cool! What kind of adventure is he on now with his furry friend?
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,8,"Wow, that's great! What kind of breed did they get?"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,8,"Wow, that's great! What kind of breed did they get?"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,9,Oh nice! A new addition can bring so much joy into their life and responsibilities too.
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,9,Oh nice! A new addition can bring so much joy into their life and responsibilities too.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,10,Awesome! Dogs are great for reducing stress and increasing happiness in life aren't they?
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,10,Awesome! Dogs are great for reducing stress and increasing happiness in life aren't they?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,1,Oh no! I hope she's okay and didn't miss any important work or meetings?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,1,Oh no! I hope she's okay and didn't miss any important work or meetings?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,2,"Aw, that must have been frustrating for them. Did they make it in time?"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,2,"Aw, that must have been frustrating for them. Did they make it in time?"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,3,Oh no! Hope he made it in time for his next class though.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,3,Oh no! Hope he made it in time for his next class though.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,4,Oh no! Poor professor must be stressed about being late for class today.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,4,Oh no! Poor professor must be stressed about being late for class today.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,5,Oh no! Any idea when they'll be able to catch up?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,5,Oh no! Any idea when they'll be able to catch up?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,6,Oh no! Hope he made it in time for his lecture though.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,6,Oh no! Hope he made it in time for his lecture though.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,7,Oh no! I hope they didn't miss their important meeting or lecture?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,7,Oh no! I hope they didn't miss their important meeting or lecture?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,8,Oh no! Hope he got another one soon or found an alternative way?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,8,Oh no! Hope he got another one soon or found an alternative way?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,9,Oh no! Hope he got another one soon or came in early today?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,9,Oh no! Hope he got another one soon or came in early today?
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,10,Oh no! I hope they didn't miss their important meeting or presentation?
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,10,Oh no! I hope they didn't miss their important meeting or presentation?
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,1,That's funny! Sometimes our dreams can be so different from what ends up happening in real life.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,1,That's funny! Sometimes our dreams can be so different from what ends up happening in real life.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,2,"Ah, that's interesting! He must have been quite versatile back then."
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,2,"Ah, that's interesting! He must have been quite versatile back then."
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,3,"Ah, that's an interesting life transition he had in mind!"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,3,"Ah, that's an interesting life transition he had in mind!"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,4,That's an interesting twist! Do you think he stuck with plumbing though?
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,4,That's an interesting twist! Do you think he stuck with plumbing though?
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,5,That's interesting! He might have had some translation skills in his dreams though!
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,5,That's interesting! He might have had some translation skills in his dreams though!
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,6,That's interesting! He might have had some translation skills in his dreams though!
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,6,That's interesting! He might have had some translation skills in his dreams though!
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,7,That's funny! Plumber skills definitely aren't usually for translation dreams though.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,7,That's funny! Plumber skills definitely aren't usually for translation dreams though.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,8,"Ah, that's an interesting life dream switch he had planned!"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,8,"Ah, that's an interesting life dream switch he had planned!"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,9,That's funny! Sometimes dreams don't match their real-life careers though.
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,9,That's funny! Sometimes dreams don't match their real-life careers though.
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,10,That's interesting! Not sure how that translates into plumbing skills though!
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,10,That's interesting! Not sure how that translates into plumbing skills though!
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,1,Seems like an exaggeration without proper context though. What's going on?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,1,Seems like an exaggeration without proper context though. What's going on?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,2,Seems like an exaggeration though; let's wait for official charges.
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,2,Seems like an exaggeration though; let's wait for official charges.
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,3,"Sounds serious, any specifics you'd like me to know about?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,3,"Sounds serious, any specifics you'd like me to know about?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,4,"Wow, that's serious news. What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,4,"Wow, that's serious news. What happened?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,5,"Wow, that's serious news about the journalist. What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,5,"Wow, that's serious news about the journalist. What happened?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,6,That's quite serious news you've got there. What happened?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,6,That's quite serious news you've got there. What happened?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,7,"Yeah, that's pretty serious. What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,7,"Yeah, that's pretty serious. What happened?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,8,"Wow, that's serious news indeed. What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,8,"Wow, that's serious news indeed. What happened?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,9,"Wow, that's serious news! What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,9,"Wow, that's serious news! What happened?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,10,"Wow, that's big news! What happened?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,10,"Wow, that's big news! What happened?"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,1,"Oops, sounds like someone got confused! The pharmacist probably meant to head somewhere else entirely."
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,1,"Oops, sounds like someone got confused! The pharmacist probably meant to head somewhere else entirely."
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,2,"Oops, sounds like someone got confused! Wasn't meant for dogs was it?"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,2,"Oops, sounds like someone got confused! Wasn't meant for dogs was it?"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,3,"Oops, seems like you might have gotten your attention wrong there! He wasn't actually dealing with that"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,3,"Oops, seems like you might have gotten your attention wrong there! He wasn't actually dealing with that"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,4,"Oops, sounds like someone got confused! Wasn't he supposed to go find supplies?"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,4,"Oops, sounds like someone got confused! Wasn't he supposed to go find supplies?"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,5,"Oops, sounds like someone got confused! Wasn't dealing with pets there then?"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,5,"Oops, sounds like someone got confused! Wasn't dealing with pets there then?"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,6,"Oops, seems like an unexpected turn of events there!"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,6,"Oops, seems like an unexpected turn of events there!"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,7,"Oops, seems like an unexpected turn of events!"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,7,"Oops, seems like an unexpected turn of events!"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,8,"Oops, seems like an unexpected turn of events!"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,8,"Oops, seems like an unexpected turn of events!"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,9,"Oops, seems like an unexpected turn in their route!"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,9,"Oops, seems like an unexpected turn in their route!"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,10,"Oops, sounds like an accidental encounter! Did he help?"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,10,"Oops, sounds like an accidental encounter! Did he help?"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,1,"Yeah, dreams can get pretty weird sometimes, especially for someone who works with metal and stone all day"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,1,"Yeah, dreams can get pretty weird sometimes, especially for someone who works with metal and stone all day"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,2,"Yeah, dreams can get pretty weird sometimes, especially for someone who works with metal and stone like that"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,2,"Yeah, dreams can get pretty weird sometimes, especially for someone who works with metal and stone like that"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,3,"Yeah, dreams can really get weird sometimes for artists like that sculptor!"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,3,"Yeah, dreams can really get weird sometimes for artists like that sculptor!"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,4,"Yeah, dreams can really get in the way of work sometimes."
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,4,"Yeah, dreams can really get in the way of work sometimes."
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,5,"Yeah, dreams can be weird sometimes for artists like that sculptor!"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,5,"Yeah, dreams can be weird sometimes for artists like that sculptor!"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,6,"Yeah, dreams can be weird sometimes for artists like that sculptor!"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,6,"Yeah, dreams can be weird sometimes for artists like that sculptor!"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,7,Yikes! Did they have any ideas on how to cope with that?
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,7,Yikes! Did they have any ideas on how to cope with that?
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,8,"Yeah, dreams can really get weird sometimes for artists like that."
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,8,"Yeah, dreams can really get weird sometimes for artists like that."
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,9,"Yeah, dreams can really get weird sometimes for artists like that."
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,9,"Yeah, dreams can really get weird sometimes for artists like that."
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,10,"Yeah, dreams can get pretty weird sometimes for artists like that."
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,10,"Yeah, dreams can get pretty weird sometimes for artists like that."
10,False,arc,Cesar,Christina,"The nurse, who met the Illinois governor at a Greek restaurant, looks confident.",vp1,1,Really? I didn't know that happened! What did they talk about though?
10,True,arc,Cesar,Christina,"The nurse, who looks confident, met the Illinois governor at a Greek restaurant.",vp1,1,Really? I didn't know that happened! What did they talk about though?
10,False,arc,Cesar,Christina,"The nurse, who met the Illinois governor at a Greek restaurant, looks confident.",vp1,2,Really? I didn't know that happened! What did they talk about though?
10,True,arc,Cesar,Christina,"The nurse, who looks confident, met the Illinois governor at a Greek restaurant.",vp1,2,Really? I didn't know that happened! What did they talk about though?
10,False,arc,Cesar,Christina,"The nurse, who met the Illinois governor at a Greek restaurant, looks confident.",vp1,3,Sounds like an interesting mix - food from Greece and politics in Illinois!
10,True,arc,Cesar,Christina,"The nurse, who looks confident, met the Illinois governor at a Greek restaurant.",vp1,3,Sounds like an interesting mix - food from Greece and politics in Illinois!
